transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_evaluation_00004983,cust_001939,13.24,16,groceries,US,0,564,1214,1,13,33.17,0,0,123.13,0.108,0,0
tx_evaluation_00004984,cust_008260,97.19,12,groceries,CA,1,501,1281,2,9,52.77,1,0,14.7,6.611,0,0
tx_evaluation_00004985,cust_008880,111.61,11,online_retail,CA,1,171,1171,0,7,24.92,1,0,77.32,1.443,0,0
tx_evaluation_00004986,cust_006272,16.37,1,online_retail,US,0,636,1624,3,5,17.65,1,0,118.72,0.138,0,0
tx_evaluation_00004987,cust_004909,164.24,1,restaurants,FR,1,88,635,3,12,49.42,0,0,24.49,6.705,1,1
tx_evaluation_00004988,cust_003502,22.73,22,travel,CA,1,132,2061,0,4,40.83,1,0,25.09,0.906,0,0
tx_evaluation_00004989,cust_002494,26.82,17,groceries,US,0,137,1613,1,8,54.05,0,0,31.57,0.85,1,0
tx_evaluation_00004990,cust_004513,341.68,14,groceries,US,0,234,593,2,6,54.37,1,0,28.34,12.055,0,0
tx_evaluation_00004991,cust_005049,58.54,0,restaurants,US,0,217,1531,0,9,42.72,1,0,83.5,0.701,0,0
tx_evaluation_00004992,cust_010559,120.35,18,groceries,US,0,92,930,1,4,1.42,1,0,49.73,2.42,1,0
tx_evaluation_00004993,cust_011843,37.02,23,fuel,US,0,507,1176,2,9,77.01,0,0,63.82,0.58,0,0
tx_evaluation_00004994,cust_011888,71.12,13,groceries,CA,1,687,765,1,7,33.89,1,0,21.85,3.255,0,0
tx_evaluation_00004995,cust_008383,126.07,10,travel,DE,1,188,1410,3,6,5.81,1,1,81.79,1.541,0,0
tx_evaluation_00004996,cust_003070,23.38,18,fuel,US,0,229,1716,4,9,53.89,1,0,18.85,1.24,0,0
tx_evaluation_00004997,cust_006500,267.76,9,online_retail,GB,1,171,1277,0,7,58.8,1,0,52.75,5.076,0,0
tx_evaluation_00004998,cust_005800,555.31,15,groceries,CA,1,329,1139,1,9,17.96,1,0,55.24,10.052,0,0
tx_evaluation_00004999,cust_001234,51.88,12,groceries,FR,1,168,1206,2,7,41.38,0,1,62.06,0.836,0,0
tx_evaluation_00005000,cust_001420,89.15,13,restaurants,US,0,207,1053,3,9,26.65,0,0,93.83,0.95,0,0
tx_evaluation_00005001,cust_010121,246.93,2,restaurants,US,0,286,824,0,4,36.69,1,0,52.42,4.711,0,0
tx_evaluation_00005002,cust_011478,185.41,20,groceries,CA,1,259,307,1,11,37.58,0,0,58.76,3.156,0,0
tx_evaluation_00005003,cust_007938,41.94,16,luxury,GB,1,1078,469,0,6,21.36,1,1,14.11,2.973,0,0
tx_evaluation_00005004,cust_003473,139.65,20,electronics,US,0,151,1305,1,8,146.5,1,0,24.01,5.817,0,0
tx_evaluation_00005005,cust_001566,11.87,23,fuel,US,0,441,1898,2,8,19.58,0,0,33.45,0.355,0,0
tx_evaluation_00005006,cust_010660,223.18,21,fuel,US,0,179,846,2,9,169.58,0,1,63.99,3.488,0,0
tx_evaluation_00005007,cust_009542,30.04,16,groceries,CA,1,492,799,4,8,15.41,0,0,149.87,0.2,0,0
tx_evaluation_00005008,cust_008041,79.11,5,restaurants,US,0,574,1411,2,5,29.41,0,0,87.27,0.907,0,0
tx_evaluation_00005009,cust_005296,444.61,6,online_retail,GB,1,227,1005,5,10,18.85,0,0,175.04,2.54,1,1
tx_evaluation_00005010,cust_004793,142.7,20,online_retail,US,0,34,1527,1,3,20.72,0,0,29.43,4.848,0,0
tx_evaluation_00005011,cust_001925,351.07,2,fuel,US,0,612,1497,2,5,27.53,1,0,37.79,9.29,0,0
tx_evaluation_00005012,cust_002536,31.29,6,online_retail,US,0,251,999,2,5,59.71,0,0,132.79,0.236,0,0
tx_evaluation_00005013,cust_009884,27.01,10,luxury,US,0,1439,1087,0,4,18.52,1,1,101.47,0.266,0,0
tx_evaluation_00005014,cust_001246,47.22,1,travel,US,0,212,646,1,9,37.99,1,0,22.96,2.057,0,0
tx_evaluation_00005015,cust_009006,72.44,7,fuel,US,0,442,1240,1,9,18.24,0,2,27.59,2.626,0,0
tx_evaluation_00005016,cust_003959,701.75,0,online_retail,MX,1,1011,1549,3,7,18.5,1,0,105.22,6.669,0,1
tx_evaluation_00005017,cust_009915,50.97,16,groceries,US,0,523,1367,0,7,61.02,0,0,65.81,0.774,0,0
tx_evaluation_00005018,cust_001805,85.19,23,groceries,BR,1,188,434,3,13,30.05,1,0,50.95,1.672,0,0
tx_evaluation_00005019,cust_008674,231.14,2,online_retail,US,0,208,892,0,4,55.98,0,1,45.54,5.075,0,0
tx_evaluation_00005020,cust_003076,16.48,10,restaurants,US,0,293,1591,0,4,21.8,1,1,78.51,0.21,0,0
tx_evaluation_00005021,cust_001319,41.58,4,restaurants,US,0,256,1007,1,8,10.0,1,1,24.81,1.676,0,0
tx_evaluation_00005022,cust_008547,8.86,7,restaurants,CA,1,393,3025,1,4,81.51,1,1,19.75,0.449,0,0
tx_evaluation_00005023,cust_005593,34.44,18,electronics,US,0,99,1113,1,8,49.43,1,0,109.72,0.314,0,0
tx_evaluation_00005024,cust_011502,50.54,13,fuel,CA,1,235,1417,0,8,62.39,1,1,64.03,0.789,0,0
tx_evaluation_00005025,cust_007098,372.81,3,travel,US,0,348,1068,2,7,88.17,1,1,58.22,6.404,0,0
tx_evaluation_00005026,cust_011678,52.46,18,groceries,US,0,315,908,1,4,47.86,1,0,76.9,0.682,0,0
tx_evaluation_00005027,cust_005545,39.84,21,fuel,US,0,273,1170,1,8,13.68,1,1,83.13,0.479,0,0
tx_evaluation_00005028,cust_001992,7.65,12,electronics,US,0,432,710,0,10,3.13,1,0,63.43,0.121,0,0
tx_evaluation_00005029,cust_001581,55.81,19,online_retail,MX,1,533,1125,2,7,51.35,1,0,33.1,1.686,1,0
tx_evaluation_00005030,cust_006130,136.89,14,travel,US,0,482,1067,1,8,49.89,0,0,72.39,1.891,0,0
tx_evaluation_00005031,cust_002802,113.08,7,luxury,US,0,384,1513,1,5,86.49,1,1,21.78,5.192,0,0
tx_evaluation_00005032,cust_009200,32.74,13,online_retail,MX,1,331,1036,2,12,83.0,0,1,46.29,0.707,0,0
tx_evaluation_00005033,cust_010440,692.55,2,fuel,DE,1,217,504,1,2,97.29,1,0,128.23,5.401,0,0
tx_evaluation_00005034,cust_003919,8.82,11,restaurants,US,0,429,753,2,5,49.13,0,0,26.04,0.339,1,0
tx_evaluation_00005035,cust_011976,77.12,13,groceries,CA,1,137,1739,0,4,48.96,1,0,146.2,0.527,0,0
tx_evaluation_00005036,cust_004718,147.67,5,online_retail,US,0,626,566,1,8,29.03,0,0,102.73,1.437,0,0
tx_evaluation_00005037,cust_009089,31.75,10,restaurants,US,0,316,340,4,11,36.71,1,0,13.92,2.281,0,0
tx_evaluation_00005038,cust_010441,41.65,20,online_retail,GB,1,168,806,1,12,7.63,1,0,27.99,1.488,1,0
tx_evaluation_00005039,cust_009778,34.49,4,online_retail,US,0,410,1157,2,10,95.39,1,0,49.88,0.692,0,0
tx_evaluation_00005040,cust_001318,42.7,17,travel,JP,1,394,1547,0,2,17.13,0,0,37.7,1.132,1,0
tx_evaluation_00005041,cust_006604,103.72,8,travel,US,0,201,1143,2,10,46.59,0,0,57.93,1.79,1,0
tx_evaluation_00005042,cust_007048,272.66,13,electronics,US,0,203,1560,2,12,79.36,1,0,78.98,3.452,0,0
tx_evaluation_00005043,cust_006112,318.29,11,fuel,US,0,647,1139,2,6,32.38,1,0,35.82,8.885,0,0
tx_evaluation_00005044,cust_003232,153.23,21,restaurants,US,0,659,810,3,15,34.22,1,1,15.84,9.671,0,0
tx_evaluation_00005045,cust_002057,66.91,6,groceries,FR,1,550,1933,2,10,45.64,0,0,21.91,3.054,0,0
tx_evaluation_00005046,cust_004544,83.63,19,fuel,US,0,368,758,2,16,114.61,1,0,13.09,6.387,0,0
tx_evaluation_00005047,cust_011858,797.25,6,groceries,MX,1,284,1279,0,5,46.16,1,2,34.83,22.891,0,1
tx_evaluation_00005048,cust_000276,62.29,3,fuel,US,0,562,344,3,10,53.99,0,0,43.32,1.438,1,0
tx_evaluation_00005049,cust_001076,53.58,13,electronics,US,0,116,1731,3,10,51.97,0,0,101.79,0.526,0,0
tx_evaluation_00005050,cust_010953,65.75,23,online_retail,US,0,363,1261,2,8,14.68,0,1,27.38,2.402,0,0
tx_evaluation_00005051,cust_000964,102.24,13,electronics,US,0,465,2225,0,7,34.89,0,0,136.23,0.751,0,0
tx_evaluation_00005052,cust_011010,62.93,17,fuel,DE,1,104,969,1,8,8.9,1,0,49.59,1.269,1,0
tx_evaluation_00005053,cust_000437,137.94,6,online_retail,US,0,394,380,1,3,74.13,1,1,54.69,2.522,0,0
tx_evaluation_00005054,cust_007244,75.97,20,online_retail,US,0,407,1402,1,9,42.93,1,1,40.54,1.874,0,0
tx_evaluation_00005055,cust_002532,27.84,22,electronics,DE,1,416,345,0,7,18.68,0,0,58.18,0.478,0,0
tx_evaluation_00005056,cust_009739,17.42,3,fuel,CA,1,54,704,0,6,96.47,0,0,36.99,0.471,0,0
tx_evaluation_00005057,cust_010778,95.3,0,electronics,DE,1,593,1257,1,8,32.41,0,0,26.13,3.647,0,0
tx_evaluation_00005058,cust_008459,38.51,6,restaurants,DE,1,439,468,2,8,148.36,1,0,55.73,0.691,0,0
tx_evaluation_00005059,cust_011175,344.66,5,travel,US,0,157,2237,1,9,49.99,1,0,24.75,13.927,0,0
tx_evaluation_00005060,cust_000030,57.29,23,restaurants,US,0,562,882,1,17,51.21,0,1,35.15,1.63,0,0
tx_evaluation_00005061,cust_005207,56.65,0,groceries,US,0,576,1252,0,6,46.87,0,0,25.61,2.212,0,0
tx_evaluation_00005062,cust_011163,130.44,7,fuel,CA,1,305,1034,2,8,15.75,0,0,34.09,3.827,0,0
tx_evaluation_00005063,cust_006495,101.71,16,restaurants,CA,1,196,729,3,9,70.31,0,0,83.8,1.214,0,0
tx_evaluation_00005064,cust_000903,22.39,7,electronics,CA,1,765,2197,1,14,15.06,1,1,223.85,0.1,0,0
tx_evaluation_00005065,cust_002469,20.13,21,groceries,GB,1,271,2325,1,5,73.62,1,0,53.4,0.377,0,0
tx_evaluation_00005066,cust_010349,33.83,3,groceries,CA,1,148,461,3,10,86.67,1,0,60.05,0.563,0,0
tx_evaluation_00005067,cust_007577,39.49,5,groceries,GB,1,401,213,2,7,18.13,1,0,37.67,1.048,0,0
tx_evaluation_00005068,cust_003716,42.63,6,restaurants,US,0,159,1083,2,4,156.97,1,0,62.32,0.684,0,0
tx_evaluation_00005069,cust_001778,46.33,17,restaurants,US,0,237,1104,1,8,45.86,1,0,78.63,0.589,1,0
tx_evaluation_00005070,cust_001346,15.0,7,luxury,GB,1,564,1193,0,5,58.47,1,0,55.79,0.269,0,0
tx_evaluation_00005071,cust_011150,21.95,17,groceries,US,0,193,1287,2,12,15.5,1,0,14.27,1.538,0,0
tx_evaluation_00005072,cust_009665,57.08,18,restaurants,US,0,673,591,2,11,89.94,1,0,102.75,0.556,0,0
tx_evaluation_00005073,cust_004338,26.05,15,online_retail,CA,1,144,727,1,13,39.83,0,0,122.18,0.213,0,0
tx_evaluation_00005074,cust_011826,56.88,19,groceries,CA,1,416,1273,0,9,23.27,1,0,23.92,2.378,1,0
tx_evaluation_00005075,cust_002713,177.68,2,fuel,US,0,282,1368,0,8,26.13,1,0,31.16,5.702,1,0
tx_evaluation_00005076,cust_011950,77.14,18,restaurants,US,0,83,683,1,10,32.17,1,0,34.26,2.252,0,0
tx_evaluation_00005077,cust_005335,26.47,18,electronics,US,0,694,799,5,15,29.78,0,0,25.04,1.057,0,0
tx_evaluation_00005078,cust_000345,803.39,22,electronics,FR,1,435,1394,1,8,95.67,1,0,14.49,50.0,0,0
tx_evaluation_00005079,cust_007489,35.83,8,groceries,MX,1,134,742,1,6,28.12,1,1,76.89,0.466,0,0
tx_evaluation_00005080,cust_003329,43.26,0,groceries,US,0,177,536,0,5,40.68,0,0,37.52,1.153,0,0
tx_evaluation_00005081,cust_001758,61.55,4,electronics,US,0,448,480,1,8,5.39,1,0,72.82,0.845,0,0
tx_evaluation_00005082,cust_001446,26.63,5,electronics,CA,1,400,2778,0,10,18.33,0,0,18.8,1.416,0,0
tx_evaluation_00005083,cust_005473,96.89,10,fuel,US,0,146,1174,2,11,6.65,0,0,21.77,4.451,0,0
tx_evaluation_00005084,cust_003068,274.02,12,travel,FR,1,514,1328,2,6,50.85,0,2,66.77,4.104,0,1
tx_evaluation_00005085,cust_010602,37.97,5,restaurants,FR,1,141,1028,1,12,73.42,0,0,41.22,0.921,0,0
tx_evaluation_00005086,cust_009271,55.44,10,groceries,CA,1,232,1341,2,6,25.58,1,0,69.24,0.801,0,0
tx_evaluation_00005087,cust_008594,72.27,22,luxury,US,0,115,1390,3,17,60.11,0,0,71.02,1.018,1,0
tx_evaluation_00005088,cust_008156,5.0,13,online_retail,US,0,266,2030,3,9,56.15,0,0,10.49,0.477,0,0
tx_evaluation_00005089,cust_005564,30.72,4,restaurants,DE,1,259,1182,1,9,78.0,1,0,97.31,0.316,0,0
tx_evaluation_00005090,cust_003350,89.64,5,restaurants,US,0,626,2009,2,7,154.51,1,0,56.03,1.6,0,0
tx_evaluation_00005091,cust_010007,46.56,23,fuel,JP,1,1007,1638,0,7,126.84,1,1,16.98,2.742,0,0
tx_evaluation_00005092,cust_008624,17.07,6,groceries,US,0,1475,1895,0,4,135.33,1,0,86.26,0.198,1,0
tx_evaluation_00005093,cust_008713,45.86,19,restaurants,US,0,300,463,2,9,170.5,1,1,24.96,1.837,0,0
tx_evaluation_00005094,cust_009264,19.03,19,groceries,US,0,147,534,0,3,90.64,1,0,27.22,0.699,0,0
tx_evaluation_00005095,cust_010287,224.52,1,restaurants,US,0,522,2531,0,13,31.59,0,1,69.69,3.222,0,0
tx_evaluation_00005096,cust_005279,33.14,14,fuel,US,0,251,765,1,6,60.45,1,0,111.09,0.298,0,0
tx_evaluation_00005097,cust_007811,106.33,21,restaurants,US,0,389,667,1,11,59.04,0,0,40.85,2.603,0,0
tx_evaluation_00005098,cust_001060,41.53,21,restaurants,US,0,585,1358,1,7,57.86,0,0,44.68,0.929,0,0
tx_evaluation_00005099,cust_009032,71.89,17,luxury,US,0,162,818,0,11,36.28,1,0,26.26,2.738,0,0
tx_evaluation_00005100,cust_006455,150.51,7,fuel,US,0,410,1114,1,4,14.4,1,0,97.8,1.539,0,0
tx_evaluation_00005101,cust_005243,49.7,6,restaurants,US,0,303,422,3,10,59.69,1,0,41.49,1.198,0,0
tx_evaluation_00005102,cust_009242,118.98,6,fuel,US,0,684,781,1,11,117.54,1,0,39.94,2.979,0,0
tx_evaluation_00005103,cust_007066,30.48,4,restaurants,US,0,115,1257,0,6,9.05,1,0,114.28,0.267,0,0
tx_evaluation_00005104,cust_000215,77.67,23,restaurants,US,0,406,813,4,12,24.32,1,1,36.41,2.133,0,0
tx_evaluation_00005105,cust_001166,182.86,22,travel,MX,1,317,517,2,10,55.96,0,0,36.92,4.953,0,0
tx_evaluation_00005106,cust_002159,85.05,18,restaurants,DE,1,263,1198,0,8,93.42,1,0,39.16,2.172,0,0
tx_evaluation_00005107,cust_004702,72.92,10,groceries,US,0,386,763,0,7,29.94,1,0,12.17,5.99,0,0
tx_evaluation_00005108,cust_006199,12.16,7,travel,GB,1,311,1513,1,6,44.17,0,1,24.63,0.494,0,0
tx_evaluation_00005109,cust_005897,131.38,21,online_retail,US,0,298,1138,3,8,15.9,0,2,162.59,0.808,0,0
tx_evaluation_00005110,cust_009258,1412.25,3,electronics,US,0,136,1578,1,12,11.49,1,0,113.7,12.421,0,0
tx_evaluation_00005111,cust_007012,137.14,11,groceries,CA,1,406,1763,3,6,46.7,0,1,19.48,7.041,0,1
tx_evaluation_00005112,cust_003368,89.86,3,fuel,US,0,244,2354,1,5,23.4,1,0,18.13,4.957,0,0
tx_evaluation_00005113,cust_007208,190.92,11,electronics,US,0,429,363,2,8,21.23,0,0,65.0,2.937,0,0
tx_evaluation_00005114,cust_007246,176.96,11,restaurants,US,0,340,1526,3,6,9.97,1,0,47.2,3.749,0,0
tx_evaluation_00005115,cust_007248,150.38,23,groceries,MX,1,367,1364,1,8,42.81,1,0,40.71,3.694,1,0
tx_evaluation_00005116,cust_004242,90.98,21,online_retail,CA,1,141,312,0,6,53.8,0,0,15.06,6.042,0,0
tx_evaluation_00005117,cust_009707,17.92,1,travel,US,0,489,1264,3,12,36.45,1,1,37.31,0.48,0,0
tx_evaluation_00005118,cust_003986,103.61,22,fuel,US,0,194,1853,0,2,56.72,1,1,108.46,0.955,0,0
tx_evaluation_00005119,cust_005857,86.42,0,restaurants,JP,1,893,726,3,7,34.91,1,0,9.47,9.122,0,0
tx_evaluation_00005120,cust_009473,171.77,13,utilities,US,0,273,653,0,8,90.89,1,0,5.48,31.325,0,0
tx_evaluation_00005121,cust_004303,75.27,5,groceries,US,0,276,805,3,12,161.57,1,1,25.35,2.97,0,0
tx_evaluation_00005122,cust_003994,30.23,12,fuel,US,0,53,986,2,8,38.84,0,0,91.39,0.331,0,0
tx_evaluation_00005123,cust_008192,75.22,16,online_retail,CA,1,206,1289,0,5,10.15,1,1,25.07,3.0,0,0
tx_evaluation_00005124,cust_005030,23.61,14,groceries,US,0,520,240,0,7,67.49,1,0,48.79,0.484,0,0
tx_evaluation_00005125,cust_007436,35.91,22,restaurants,FR,1,193,824,1,9,54.32,1,0,20.81,1.726,0,0
tx_evaluation_00005126,cust_003843,176.8,13,electronics,US,0,340,3149,0,4,30.68,1,0,179.79,0.983,0,0
tx_evaluation_00005127,cust_002822,4.13,13,restaurants,GB,1,222,919,2,10,64.97,1,1,31.89,0.13,0,0
tx_evaluation_00005128,cust_010706,63.67,1,online_retail,US,0,282,1114,3,9,42.86,0,0,11.99,5.31,0,0
tx_evaluation_00005129,cust_008202,45.65,20,restaurants,US,0,151,514,2,9,30.97,0,0,43.71,1.044,0,0
tx_evaluation_00005130,cust_002656,106.39,22,groceries,US,0,135,848,3,11,4.61,1,0,21.29,4.997,0,0
tx_evaluation_00005131,cust_003964,516.68,19,restaurants,DE,1,125,838,3,10,24.64,0,0,27.12,19.053,0,1
tx_evaluation_00005132,cust_006131,117.95,22,restaurants,US,0,372,1135,2,9,29.95,1,0,98.85,1.193,0,0
tx_evaluation_00005133,cust_011244,130.97,20,restaurants,US,0,286,1176,2,8,23.29,1,0,10.26,12.77,0,0
tx_evaluation_00005134,cust_008846,141.29,7,electronics,US,0,299,1975,4,16,29.22,1,0,32.18,4.39,0,0
tx_evaluation_00005135,cust_006394,13.59,5,fuel,US,0,50,364,5,10,22.99,0,0,16.0,0.849,1,0
tx_evaluation_00005136,cust_002063,166.71,3,fuel,US,0,256,946,2,13,134.78,1,1,25.97,6.419,0,0
tx_evaluation_00005137,cust_001082,81.5,11,restaurants,US,0,174,1943,0,3,69.6,0,0,35.12,2.32,1,0
tx_evaluation_00005138,cust_010213,24.01,5,fuel,JP,1,958,1422,1,10,15.27,1,0,40.35,0.595,0,0
tx_evaluation_00005139,cust_010049,634.75,2,electronics,JP,1,161,547,1,6,64.7,0,0,24.18,26.253,0,1
tx_evaluation_00005140,cust_000038,72.32,7,utilities,US,0,118,1455,1,10,26.33,1,1,28.19,2.565,1,0
tx_evaluation_00005141,cust_004978,16.28,8,travel,CA,1,161,3019,1,11,59.16,0,1,77.83,0.209,0,0
tx_evaluation_00005142,cust_003024,44.61,11,restaurants,CA,1,252,648,1,6,27.9,1,0,24.65,1.81,1,0
tx_evaluation_00005143,cust_003236,65.37,10,restaurants,DE,1,759,1135,2,5,102.78,1,1,38.93,1.679,0,0
tx_evaluation_00005144,cust_009466,177.46,5,fuel,US,0,482,1000,2,4,91.64,0,2,70.29,2.525,0,0
tx_evaluation_00005145,cust_006329,50.14,16,online_retail,CA,1,423,608,0,9,27.06,0,0,61.06,0.821,0,0
tx_evaluation_00005146,cust_006245,132.61,11,travel,US,0,458,1253,0,6,84.04,0,0,105.75,1.254,0,0
tx_evaluation_00005147,cust_009814,30.24,6,groceries,US,0,338,618,3,10,6.83,0,0,27.72,1.091,1,0
tx_evaluation_00005148,cust_001834,73.58,11,fuel,US,0,74,286,1,7,78.85,0,0,22.29,3.301,0,0
tx_evaluation_00005149,cust_004371,46.04,1,travel,US,0,353,1133,0,11,48.27,0,0,21.3,2.161,0,0
tx_evaluation_00005150,cust_006721,9.12,11,luxury,US,0,351,1495,0,6,66.48,0,1,38.27,0.238,1,0
tx_evaluation_00005151,cust_008123,157.16,23,travel,US,0,408,691,1,8,34.47,0,0,109.74,1.432,0,0
tx_evaluation_00005152,cust_001974,25.94,2,fuel,US,0,364,1157,0,6,78.99,1,0,36.62,0.708,0,0
tx_evaluation_00005153,cust_008132,18.8,16,fuel,US,0,352,2099,1,5,25.28,1,1,41.72,0.451,0,0
tx_evaluation_00005154,cust_003637,99.73,18,online_retail,US,0,298,804,0,5,81.6,1,0,149.79,0.666,0,0
tx_evaluation_00005155,cust_004525,98.34,21,online_retail,US,0,90,881,2,7,7.42,0,2,88.31,1.114,0,0
tx_evaluation_00005156,cust_011127,93.69,20,groceries,US,0,482,1906,3,7,57.65,0,0,43.21,2.168,1,0
tx_evaluation_00005157,cust_004418,79.53,7,utilities,US,0,78,2252,2,7,27.55,1,0,39.43,2.017,1,0
tx_evaluation_00005158,cust_005262,181.17,23,fuel,US,0,203,1017,2,12,106.09,0,1,30.83,5.877,0,0
tx_evaluation_00005159,cust_001238,11.97,2,fuel,US,0,215,3142,2,6,104.73,1,0,67.36,0.178,0,0
tx_evaluation_00005160,cust_002261,84.8,11,electronics,US,0,143,1527,0,6,24.98,0,1,89.67,0.946,0,0
tx_evaluation_00005161,cust_007441,129.9,22,electronics,US,0,239,674,3,17,54.23,1,0,125.14,1.038,0,0
tx_evaluation_00005162,cust_005665,5.22,20,groceries,US,0,336,1045,1,9,69.42,1,0,33.79,0.154,1,0
tx_evaluation_00005163,cust_009213,57.05,2,restaurants,US,0,281,631,1,8,33.11,0,0,63.83,0.894,0,0
tx_evaluation_00005164,cust_000536,18.93,11,utilities,CA,1,537,1642,2,10,10.05,1,0,55.14,0.343,1,0
tx_evaluation_00005165,cust_006076,25.77,21,electronics,US,0,724,977,0,9,41.17,0,0,31.59,0.816,0,0
tx_evaluation_00005166,cust_011081,47.73,19,online_retail,US,0,522,1949,1,4,40.64,1,1,26.03,1.834,1,0
tx_evaluation_00005167,cust_007971,109.86,7,restaurants,US,0,201,1344,4,11,19.11,1,0,91.41,1.202,1,0
tx_evaluation_00005168,cust_003531,256.06,23,luxury,US,0,77,1497,2,7,33.97,1,1,11.14,22.983,0,0
tx_evaluation_00005169,cust_006092,9.55,6,travel,US,0,322,1599,0,7,39.99,0,0,20.75,0.46,1,0
tx_evaluation_00005170,cust_008844,6.39,17,electronics,JP,1,157,1374,0,8,55.39,0,1,40.65,0.157,0,0
tx_evaluation_00005171,cust_004660,387.65,13,restaurants,US,0,135,364,1,10,51.79,1,0,77.08,5.029,0,0
tx_evaluation_00005172,cust_001483,35.74,7,travel,US,0,255,1371,0,7,10.31,0,0,55.17,0.648,0,0
tx_evaluation_00005173,cust_007027,55.83,8,restaurants,GB,1,145,948,3,10,19.27,0,1,27.76,2.011,0,0
tx_evaluation_00005174,cust_005496,181.76,4,restaurants,US,0,94,450,1,8,53.21,1,0,28.72,6.33,0,0
tx_evaluation_00005175,cust_005190,129.14,4,travel,GB,1,465,2291,1,4,58.74,0,0,37.25,3.467,0,0
tx_evaluation_00005176,cust_006112,21.82,5,fuel,US,0,256,884,2,11,32.56,1,0,68.54,0.318,0,0
tx_evaluation_00005177,cust_010903,64.28,18,travel,US,0,285,80,1,9,48.96,1,0,18.24,3.523,0,0
tx_evaluation_00005178,cust_006264,67.28,19,online_retail,CA,1,292,2398,1,5,51.64,0,0,94.18,0.714,0,0
tx_evaluation_00005179,cust_010252,80.2,11,travel,US,0,635,1141,3,8,42.66,0,0,26.51,3.026,1,0
tx_evaluation_00005180,cust_001927,146.19,6,electronics,US,0,311,282,1,4,44.84,0,1,26.19,5.582,0,0
tx_evaluation_00005181,cust_011277,25.71,5,fuel,US,0,656,655,0,5,69.26,0,0,85.63,0.3,0,0
tx_evaluation_00005182,cust_009868,106.75,3,fuel,US,0,352,1436,1,3,18.04,1,0,66.59,1.603,0,0
tx_evaluation_00005183,cust_007748,10.35,9,travel,US,0,227,1113,1,5,10.02,1,0,41.68,0.248,0,0
tx_evaluation_00005184,cust_008311,19.11,8,fuel,US,0,585,1012,0,6,87.96,1,0,164.02,0.117,0,0
tx_evaluation_00005185,cust_005941,96.13,2,luxury,CA,1,786,956,2,6,47.96,0,0,20.86,4.608,0,1
tx_evaluation_00005186,cust_003176,275.28,7,fuel,US,0,283,828,1,6,49.53,1,0,46.33,5.942,0,0
tx_evaluation_00005187,cust_006615,143.0,11,electronics,US,0,121,962,3,4,15.61,1,0,55.69,2.568,0,0
tx_evaluation_00005188,cust_005501,22.18,9,restaurants,CA,1,177,509,0,8,8.02,1,0,74.32,0.298,0,0
tx_evaluation_00005189,cust_006916,142.16,19,fuel,US,0,266,652,2,3,101.14,0,0,34.8,4.085,0,0
tx_evaluation_00005190,cust_003170,65.06,0,restaurants,FR,1,478,1093,2,10,80.11,0,1,20.96,3.104,0,0
tx_evaluation_00005191,cust_011343,253.07,5,groceries,US,0,340,1580,0,6,30.87,1,0,24.61,10.285,0,0
tx_evaluation_00005192,cust_010254,51.57,7,luxury,CA,1,376,1465,0,5,35.32,1,0,22.94,2.248,0,0
tx_evaluation_00005193,cust_010574,164.82,7,electronics,US,0,189,903,1,9,46.53,0,0,49.11,3.356,0,0
tx_evaluation_00005194,cust_007974,3.15,5,travel,CA,1,514,2550,0,4,84.42,0,0,9.52,0.331,0,0
tx_evaluation_00005195,cust_010137,48.94,20,restaurants,US,0,100,861,2,9,14.04,1,0,32.83,1.491,0,0
tx_evaluation_00005196,cust_002988,53.75,8,restaurants,US,0,281,1179,1,9,91.99,0,0,26.27,2.046,0,0
tx_evaluation_00005197,cust_007679,26.57,5,travel,US,0,443,1151,1,5,16.04,1,0,558.64,0.05,0,0
tx_evaluation_00005198,cust_005082,11.15,1,groceries,CA,1,318,783,0,5,146.86,1,0,229.0,0.05,0,0
tx_evaluation_00005199,cust_002177,86.4,16,fuel,CA,1,79,1418,1,10,75.56,0,1,49.76,1.736,0,0
tx_evaluation_00005200,cust_009138,47.61,8,restaurants,US,0,152,848,0,6,23.16,1,0,35.66,1.335,0,0
tx_evaluation_00005201,cust_004117,208.2,3,travel,GB,1,184,1272,2,8,27.09,1,0,45.5,4.576,0,0
tx_evaluation_00005202,cust_002248,14.98,21,fuel,US,0,143,1481,0,5,31.98,1,1,31.92,0.469,0,0
tx_evaluation_00005203,cust_002403,120.83,19,online_retail,US,0,870,1349,0,7,1.48,1,1,48.22,2.506,0,0
tx_evaluation_00005204,cust_010091,10.52,16,electronics,US,0,228,1395,2,8,49.72,1,0,34.76,0.303,0,0
tx_evaluation_00005205,cust_007846,15.15,16,online_retail,US,0,636,2073,1,8,3.89,1,1,47.91,0.316,0,0
tx_evaluation_00005206,cust_011248,255.03,14,groceries,CA,1,168,708,1,6,76.33,1,0,41.16,6.196,0,0
tx_evaluation_00005207,cust_010566,27.58,23,groceries,US,0,212,2538,3,11,18.73,0,0,33.23,0.83,0,0
tx_evaluation_00005208,cust_002019,30.71,11,electronics,CA,1,439,2630,0,5,15.51,0,0,440.6,0.07,0,0
